Region,Indicator Code,Indicator Name,Moyenne,Mediane,Ecart Type
Latin America & Caribbean,UIS.EA.4.AG25T99,UIS: Percentage of population age 25+ with completed post-secondary education. Total,9.66834525,6.9147125,2.523373390206179
Latin America & Caribbean,UIS.NE.1.ECD.F,"New entrants to Grade 1 of primary education with early childhood education experience, female (number)",41468.60595238095,7505.5,6575.087457869089
Latin America & Caribbean,UIS.EA.1.AG25T99.F,UIS: Percentage of population age 25+ with completed primary education. Female,20.539822209561603,23.264870000000002,4.583550121685062
Latin America & Caribbean,UIS.EA.1.AG25T99.M,UIS: Percentage of population age 25+ with completed primary education. Male,21.97161131746032,24.646275,4.655689616549244
Latin America & Caribbean,UIS.EA.1.AG25T99,UIS: Percentage of population age 25+ with completed primary education. Total,21.18721482426304,24.10753,4.60177124819175
Latin America & Caribbean,UIS.EA.3.AG25T99.F,UIS: Percentage of population age 25+ with completed upper secondary education. Female,22.919675990929704,21.696064999999997,4.542046092446754
Latin America & Caribbean,UIS.EA.3.AG25T99.M,UIS: Percentage of population age 25+ with completed upper secondary education. Male,23.4672974399093,20.23829,4.702069439283541
Latin America & Caribbean,UIS.EA.3.AG25T99,UIS: Percentage of population age 25+ with completed upper secondary education. Total,23.19092426228269,21.277775,4.634865167802011
Latin America & Caribbean,UIS.EA.NS.AG25T99.F,UIS: Percentage of population age 25+ with no schooling. Female,9.984058479969766,8.08232,1.4218146397324982
Latin America & Caribbean,UIS.EA.NS.AG25T99.M,UIS: Percentage of population age 25+ with no schooling. Male,7.484711054799698,6.2296,1.1893342451381481
Latin America & Caribbean,UIS.EA.NS.AG25T99,UIS: Percentage of population age 25+ with no schooling. Total,8.819662538548751,8.19876,1.3094695571056865
Latin America & Caribbean,UIS.EA.S1.AG25T99.F,UIS: Percentage of population age 25+ with some primary education. Female,16.930842518518517,15.743685,3.8071391169643722
Latin America & Caribbean,UIS.EA.S1.AG25T99.M,UIS: Percentage of population age 25+ with some primary education. Male,16.732397053854875,14.61108,3.4712992341339746
Latin America & Caribbean,UIS.EA.S1.AG25T99,UIS: Percentage of population age 25+ with some primary education. Total,16.837775360355256,15.192879999999999,3.6161811692440287
Latin America & Caribbean,UIS.EA.UK.AG25T99.F,UIS: Percentage of population age 25+ with unknown educational attainment. Female,0.9537866481481481,0.274165,1.6007505654521312
Latin America & Caribbean,UIS.EA.UK.AG25T99.M,UIS: Percentage of population age 25+ with unknown educational attainment. Male,1.1130227494708995,0.45428,1.5177567090470172
Latin America & Caribbean,UIS.EA.UK.AG25T99,UIS: Percentage of population age 25+ with unknown educational attainment. Total,1.0289197928571427,0.38781,1.5499389396124565
Sub-Saharan Africa,UIS.AFR.SCHBSP.1.PU.WNIPOWAT,Africa Dataset: Percentage of primary schools with no information on potable water (%),4.592698340366276,3.507790088653565,3.1152149902865207
Latin America & Caribbean,SE.TER.GRAD.FE.AG.ZS,Percentage of graduates from Agriculture programmes in tertiary education who are female (%),37.932016062574334,37.82784461975098,4.72753269442233
South Asia,UIS.MENFR.56,"Net flow ratio of internationally mobile students (inbound - outbound), both sexes (%)",-4.00122351249059,-3.574274957180025,0.29881346888645716
Latin America & Caribbean,UIS.FGP.56.F400500,Percentage of graduates from Science and Technology programmes in tertiary education who are female (%),35.774811828167984,34.349158287048375,6.1721909916954285
Sub-Saharan Africa,UIS.TRTP.1.GPI,"Percentage of teachers in primary education who are trained, gender parity index (GPI)",1.111467721321868,1.04373002052307,0.07820339105207967
Sub-Saharan Africa,SE.SEC.TCAQ.ZS,"Percentage of teachers in secondary education who are trained, both sexes (%)",67.85690733944928,72.0209159851074,5.134535429550181
Sub-Saharan Africa,UIS.TRTP.23.GPI,"Percentage of teachers in secondary education who are trained, gender parity index (GPI)",1.0604005350619143,1.05365002155304,0.05958923329948739
Latin America & Caribbean,SE.TER.GRAD.FE.SS.ZS,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",65.4391722584948,64.16546535491948,1.836287254781902
Latin America & Caribbean,SE.TER.GRAD.FE.SC.ZS,Percentage of graduates from Science programmes in tertiary education who are female (%),44.12578881643956,43.6186904907227,5.241315207680507
South Asia,UIS.MENF.56,"Net flow of internationally mobile students (inbound - outbound), both sexes (number)",-47471.549999999996,-21405.0,22412.960074565053
Middle East & North Africa,UIS.OFST.2.F,"Out-of-school adolescents of lower secondary school age, female (number)",126471.82747252748,33398.5,41474.79614077285
Middle East & North Africa,UIS.NER.3.M,"Net enrolment rate, upper secondary, male (%)",50.218921883598206,57.095923423767104,6.617353673970166
Middle East & North Africa,UIS.NER.3.F,"Net enrolment rate, upper secondary, female (%)",54.66691760744368,60.6867551803589,3.1913275172006688
Middle East & North Africa,SE.SEC.NENR.MA,"Net enrolment rate, secondary, male (%)",71.24132342887303,81.15907287597656,3.272175079042887
Middle East & North Africa,UIS.NER.23.GPI,"Net enrolment rate, secondary, gender parity index (GPI)",0.9465525205173186,0.9908699989318845,0.03771022785773474
Middle East & North Africa,SE.SEC.NENR.FE,"Net enrolment rate, secondary, female (%)",69.99564787811703,81.91927337646484,3.106590216461579
Middle East & North Africa,SE.SEC.PRIV.ZS,Percentage of enrolment in secondary education in private institutions (%),16.415012260074057,10.47383999824523,1.393005120196398
Sub-Saharan Africa,UIS.AFR.TATTRR.1.PU.T,"Africa Dataset: Teacher attrition rate from public primary education, both sexes (%)",5.997067383262845,4.710525035858155,1.8099555002845185
Sub-Saharan Africa,UIS.AFR.SCHCENRESPR.23.PU,Africa Dataset: School census return rate from secondary schools,95.90312830152966,99.82523918151855,4.87075253634851
Middle East & North Africa,UIS.OFST.2.M,"Out-of-school adolescents of lower secondary school age, male (number)",88641.05100732601,40910.5,40929.26605935005
Middle East & North Africa,UIS.FOFSTP.2,"Out-of-school adolescents of lower secondary school age, percentage female (%)",52.13546244932182,53.49154090881345,6.203467903590311
Middle East & North Africa,UIS.OFST.3.F.CP,"Out-of-school youth of upper secondary school age, female (number)",186065.43988095238,27456.25,34735.38110178083
South Asia,UIS.NER.2.M,"Net enrolment rate, lower secondary, male (%)",51.661463705698644,49.44815444946285,4.024312014635763
South Asia,UIS.NER.2.F,"Net enrolment rate, lower secondary, female (%)",52.12856567170885,46.6902618408203,4.211603951593206
Sub-Saharan Africa,UIS.T.5.B.F,"Teachers in tertiary education ISCED 5 programmes, female (number)",206.19751082251085,137.5,84.33994912312755
Sub-Saharan Africa,UIS.T.5.B,"Teachers in tertiary education ISCED 5 programmes, both sexes (number)",871.2106227106227,527.5,363.10834050350564
Middle East & North Africa,UIS.OFSPPT.1.M,"Out-of-school children of primary school age in pre-primary education, male (number)",5175.198554421769,1536.0,8628.72806264436
Middle East & North Africa,UIS.OFSPPT.1.F,"Out-of-school children of primary school age in pre-primary education, female (number)",3573.348299319728,1350.5,3891.247501322385
Middle East & North Africa,UIS.OFSPPT.1,"Out-of-school children of primary school age in pre-primary education, both sexes (number)",8748.57542517007,2864.5,12425.6100784264
Middle East & North Africa,UIS.FOFSTP.3,"Out-of-school youth of upper secondary school age, percentage female (%)",45.63249797172619,49.716787499999995,6.32791416233219
Middle East & North Africa,UIS.OFST.3.M.CP,"Out-of-school youth of upper secondary school age, male (number)",165744.50297619047,32795.5,39736.769499017406
Middle East & North Africa,SE.PRM.DROP.ZS,"Cumulative drop-out rate to the last grade of primary education, both sexes (%)",6.435187797645201,4.96087247133255,1.9711250676224292
Latin America & Caribbean,UIS.XSPENDP.2.FDPUB.FNNONS,Current expenditure other than staff compensation as % of total expenditure in lower secondary public institutions (%),15.398685797892119,9.04893970489502,7.694892256813498
Latin America & Caribbean,UIS.XSPENDP.23.FDPUB.FNNONS,Current expenditure other than staff compensation as % of total expenditure in secondary public institutions (%),14.117479543494326,10.236067533493028,6.461354335844844
Middle East & North Africa,UIS.AFR.NTP.3.PU.F,"Africa Dataset: Percentage of female teachers in upper secondary education who are newly recruited, female (%)",33.511064529418945,33.511064529418945,
Sub-Saharan Africa,UIS.MS.56.T,"Total inbound internationally mobile students, both sexes (number)",3799.278240740741,895.75,2202.540641710876
Middle East & North Africa,UIS.AFR.NTP.3.PU.T,"Africa Dataset: Percentage of teachers in upper secondary education who are newly recruited, both sexes (%)",18.1907796859741,18.1907796859741,
Middle East & North Africa,UIS.AFR.SCHBSP.1.PU.WNITOIL,Africa Dataset: Percentage of primary schools with no information on toilets (%),1.3394950032234185,1.3394950032234185,
Middle East & North Africa,UIS.AFR.NTP.3.PU.M,"Africa Dataset: Percentage of male teachers in upper secondary education who are newly recruited, male (%)",15.73548030853275,15.73548030853275,
Middle East & North Africa,UIS.AFR.TATTRR.1.PU.F,"Africa Dataset: Teacher attrition rate from public primary education, female (%)",5.564460046589361,5.564460046589361,5.787330135703063
Middle East & North Africa,UIS.AFR.TATTRR.2.Pu.M,"Africa Dataset: Teacher attrition rate from public lower secondary education, male (%)",11.326465129852306,11.326465129852306,
Middle East & North Africa,UIS.AFR.TATTRR.2.Pu.F,"Africa Dataset: Teacher attrition rate from public lower secondary education, female (%)",16.3222050666809,16.3222050666809,
Middle East & North Africa,UIS.AFR.TATTRR.2.PU.T,"Africa Dataset: Teacher attrition rate from public lower secondary education, both sexes (%)",12.66956520080565,12.66956520080565,
Sub-Saharan Africa,UIS.TEP.7.M,Percentage of male students in tertiary education enrolled in ISCED 7,8.751950057347615,6.55748987197876,0.8923381994799563
Sub-Saharan Africa,UIS.AFR.TRNTP.1.PU.F,"Africa Dataset: Percentage of female newly recruited teachers in primary education who are trained, female (%)",79.84800434112549,91.3178024291992,9.162722813160109
Sub-Saharan Africa,UIS.AFR.NTP.1.PU.F,"Africa Dataset: Percentage of female teachers in primary education who are newly recruited, female (%)",9.399155899430768,9.822159767150884,2.6905862881778337
Sub-Saharan Africa,UIS.AFR.TRNTP.1.PU.M,"Africa Dataset: Percentage of male newly recruited teachers in primary education who are trained, male (%)",81.81738510131837,91.97249412536621,9.778219503132966
Sub-Saharan Africa,UIS.AFR.NTP.1.PU.M,"Africa Dataset: Percentage of male teachers in primary education who are newly recruited, male (%)",8.33932074091651,7.92072010040283,2.1724336095685484
Sub-Saharan Africa,UIS.AFR.FNTP.1,Africa Dataset: Percentage of newly recruited teachers in primary education who are female (%),55.31342029571534,52.90611553192137,2.693435518160622
South Asia,UIS.NART.2.Q2.F,"UIS: Total net attendance rate, lower secondary, second quintile, female (%)",69.90793863932292,77.33999252319336,0.31982704810777834
South Asia,UIS.NART.2.Q5,"UIS: Total net attendance rate, lower secondary, richest quintile, both sexes (%)",90.40331522623698,92.53018951416016,1.3223616809809144
South Asia,UIS.NART.2.Q5.F,"UIS: Total net attendance rate, lower secondary, richest quintile, female (%)",89.98151524861656,91.92184066772465,1.7922598085908015
South Asia,UIS.NART.2.Q5.GPI,"UIS: Total net attendance rate, lower secondary, richest quintile, gender parity index (GPI)",0.9894931515057891,0.987409442663193,0.009513894377777962
South Asia,UIS.NART.2.Q5.M,"UIS: Total net attendance rate, lower secondary, richest quintile, male (%)",90.83190536499023,93.09210968017581,0.8434073710587279
South Asia,UIS.NART.2.RUR,"UIS: Total net attendance rate, lower secondary, rural, both sexes (%)",76.92287317911781,74.974739074707,4.6476086384884425
South Asia,UIS.NART.2.RUR.F,"UIS: Total net attendance rate, lower secondary, rural, female (%)",73.79195912679036,80.40261840820315,2.1586606383404954
South Asia,UIS.NART.2.RUR.GPI,"UIS: Total net attendance rate, lower secondary, rural, gender parity index (GPI)",0.9364423056443525,0.9030956923961639,0.022060063374197247
South Asia,UIS.NART.2.RUR.M,"UIS: Total net attendance rate, lower secondary, rural, male (%)",79.67293103535972,75.22834777832036,5.549956282220146
South Asia,UIS.NART.2.Q2,"UIS: Total net attendance rate, lower secondary, second quintile, both sexes (%)",73.92066764831543,71.13143157958986,4.067867596311539
South Asia,UIS.NART.2.Q2.GPI,"UIS: Total net attendance rate, lower secondary, second quintile, gender parity index (GPI)",0.9163096348444624,0.8706503212451935,0.034238904839769234
South Asia,UIS.NART.2.Q2.M,"UIS: Total net attendance rate, lower secondary, second quintile, male (%)",78.03187179565431,75.6181449890137,7.140906547238359
South Asia,UIS.NART.2.URB,"UIS: Total net attendance rate, lower secondary, urban, both sexes (%)",82.49240748087567,81.57088470458984,2.4079021584321634
South Asia,UIS.NART.2.URB.F,"UIS: Total net attendance rate, lower secondary, urban, female (%)",83.06896591186525,80.8329887390137,2.8851234456642816
South Asia,UIS.NART.2.URB.GPI,"UIS: Total net attendance rate, lower secondary, urban, gender parity index (GPI)",1.0160082976023352,1.0147112905979134,0.026076698340536553
South Asia,UIS.NART.2.URB.M,"UIS: Total net attendance rate, lower secondary, urban, male (%)",81.96485137939453,82.29987716674805,2.5971523623174173
Middle East & North Africa,UIS.E.23.PR.F,"Enrolment in secondary education, private institutions, female (number)",49402.979365079365,16223.0,14083.41576743469
South Asia,UIS.NART.2.Q1.M,"UIS: Total net attendance rate, lower secondary, poorest quintile, male (%)",66.75926462809242,54.94672966003415,5.4844726883905865
South Asia,UIS.NART.2.Q3.GPI,"UIS: Total net attendance rate, lower secondary, middle quintile, gender parity index (GPI)",0.9827051460742955,0.9254029989242555,0.014162268311076354
South Asia,UIS.NART.2.Q3.M,"UIS: Total net attendance rate, lower secondary, middle quintile, male (%)",82.02958170572919,79.4624938964844,5.607469232653072
South Asia,UIS.NART.2.Q1,"UIS: Total net attendance rate, lower secondary, poorest quintile, both sexes (%)",62.45449002583822,60.781518936157255,4.284470052876546
South Asia,UIS.NART.2.Q1.F,"UIS: Total net attendance rate, lower secondary, poorest quintile, female (%)",57.59379673004151,68.2819175720215,2.8106178471862497
